run_id,algorithm,task,seed,total_timesteps,final_model,eval_return_mean,eval_return_std,eval_success_rate,_path,_source,eval_max_open_mean,eval_final_open_mean,eval_min_dist_mean,eval_final_dist_mean,eval_valid_dist_count,eval_steps_near_10cm_mean,eval_steps_near_5cm_mean,resumed_from,start_timesteps,end_timesteps,eval_open_delta_positive_steps_mean,eval_open_delta_sum_mean,eval_hover_without_open_mean,eval_grasp_mean,cumulative_end,phase
OpenCabinet_a2c_seed0_20260503_031027,A2C,OpenCabinet,0,500000,checkpoints/OpenCabinet_a2c_seed0_20260503_031027/final_model.zip,12.45947048121979,2.0498693239082875,0.0,cluster_results\outputs\OpenCabinet_a2c_seed0_20260503_031027\train_summary.json,cluster,,,,,,,,,,,,,,,500000,Cluster (SLURM)
OpenCabinet_ppo_seed0_20260502_124604,PPO,OpenCabinet,0,500000,checkpoints/OpenCabinet_ppo_seed0_20260502_124604/final_model.zip,16.561057949559803,8.369632984327987,0.0,cluster_results\outputs\OpenCabinet_ppo_seed0_20260502_124604\train_summary.json,cluster,,,,,,,,,,,,,,,500000,Cluster (SLURM)
OpenCabinet_sac_seed0_20260502_130545,SAC,OpenCabinet,0,500000,checkpoints/OpenCabinet_sac_seed0_20260502_130545/final_model.zip,0.845575894174212,0.5758339120086068,0.0,cluster_results\outputs\OpenCabinet_sac_seed0_20260502_130545\train_summary.json,cluster,,,,,,,,,,,,,,,500000,Cluster (SLURM)
OpenCabinet_a2c_seed0_20260406_021437,A2C,OpenCabinet,0,40000,checkpoints\OpenCabinet_a2c_seed0_20260406_021437\final_model.zip,0.0,0.0,0.0,outputs\OpenCabinet_a2c_seed0_20260406_021437\train_summary.json,local,,,,,,,,,,,,,,,40000,Local
OpenCabinet_a2c_seed0_20260406_181608,A2C,OpenCabinet,0,40000,checkpoints\OpenCabinet_a2c_seed0_20260406_181608\final_model.zip,8.358280468195769,3.927967746700838,0.0,outputs\OpenCabinet_a2c_seed0_20260406_181608\train_summary.json,local,,,,,,,,,,,,,,,40000,Local
OpenCabinet_ppo_seed0_20260405_230501,PPO,OpenCabinet,0,40000,checkpoints\OpenCabinet_ppo_seed0_20260405_230501\final_model.zip,0.0,0.0,0.0,outputs\OpenCabinet_ppo_seed0_20260405_230501\train_summary.json,local,,,,,,,,,,,,,,,40000,Local
OpenCabinet_ppo_seed0_20260406_144431,PPO,OpenCabinet,0,40000,checkpoints\OpenCabinet_ppo_seed0_20260406_144431\final_model.zip,21.662621153338385,8.799588025078105,0.0,outputs\OpenCabinet_ppo_seed0_20260406_144431\train_summary.json,local,,,,,,,,,,,,,,,40000,Local
OpenCabinet_ppo_seed0_20260505_150120,PPO,OpenCabinet,0,50000,checkpoints\OpenCabinet_ppo_seed0_20260505_150120\final_model.zip,15.076240018099256,5.072742940800167,0.0,outputs\OpenCabinet_ppo_seed0_20260505_150120\train_summary.json,local,0.005457701025385295,0.0012009692204458726,0.0,0.7970109358429909,,,,,,,,,,,50000,Local
OpenCabinet_ppo_seed0_20260505_175101,PPO,OpenCabinet,0,10000,checkpoints\OpenCabinet_ppo_seed0_20260505_175101\final_model.zip,18.01358147882704,7.175364238564559,0.0,outputs\OpenCabinet_ppo_seed0_20260505_175101\train_summary.json,local,0.006758105904890246,0.0012760149474104125,0.3013026498258114,0.5542931824922561,20.0,,,,,,,,,,10000,Local
OpenCabinet_ppo_seed0_20260505_180354,PPO,OpenCabinet,0,500000,checkpoints\OpenCabinet_ppo_seed0_20260505_180354\final_model.zip,61.04725018848421,17.185593243097813,0.0,outputs\OpenCabinet_ppo_seed0_20260505_180354\train_summary.json,local,0.0005266443377375362,-0.0008652217071703485,0.0910617470741272,0.2670231554657221,20.0,,,,,,,,,,500000,Local — parallel
OpenCabinet_ppo_seed0_resume_501k_to_551k_20260505_202414,PPO,OpenCabinet,0,50000,checkpoints\OpenCabinet_ppo_seed0_resume_501k_to_551k_20260505_202414\final_model.zip,71.81335128887065,57.12848975768574,0.0,outputs\OpenCabinet_ppo_seed0_resume_501k_to_551k_20260505_202414\train_summary.json,local,0.0007558408562471592,-0.001283471155672472,0.11862724693492055,0.1543128711171448,20.0,108.15,44.45,checkpoints\OpenCabinet_ppo_seed0_20260505_180354\final_model.zip,501760.0,551760.0,,,,,551760,Local
OpenCabinet_ppo_seed0_resume_552k_to_602k_20260505_213925,PPO,OpenCabinet,0,50000,checkpoints\OpenCabinet_ppo_seed0_resume_552k_to_602k_20260505_213925\final_model.zip,17.985124696585366,7.855708958294553,0.0,outputs\OpenCabinet_ppo_seed0_resume_552k_to_602k_20260505_213925\train_summary.json,local,3.4647969999621955e-05,-0.0012613575455955126,0.13254385588224976,0.20669934265315532,20.0,113.1,34.3,checkpoints\OpenCabinet_ppo_seed0_resume_501k_to_551k_20260505_202414\final_model.zip,552960.0,602960.0,158.55,0.02645669071118325,64.1,,602960,Local
OpenCabinet_ppo_seed0_resume_600k_to_1000k_20260506_205333,PPO,OpenCabinet,0,400000,checkpoints\OpenCabinet_ppo_seed0_resume_600k_to_1000k_20260506_205333\final_model.zip,15.565178019109606,6.176562814041125,0.0,outputs\OpenCabinet_ppo_seed0_resume_600k_to_1000k_20260506_205333\train_summary.json,local,0.007350095901097979,0.00015082349671489737,0.07611577194184065,0.9561593854799867,20.0,61.25,4.5,checkpoints\OpenCabinet_ppo_seed0_20260506_180702\ppo_600000_steps.zip,600000.0,1000000.0,145.05,0.08625806879353519,29.15,0.7799879247344295,1000000,Local — parallel
OpenCabinet_ppo_seed0_resume_604k_to_654k_20260505_220540,PPO,OpenCabinet,0,50000,checkpoints\OpenCabinet_ppo_seed0_resume_604k_to_654k_20260505_220540\final_model.zip,13.74220633180488,5.708582236861798,0.0,outputs\OpenCabinet_ppo_seed0_resume_604k_to_654k_20260505_220540\train_summary.json,local,0.02077609106689795,0.019860227347493997,0.08905721725896001,1.3067239090800284,20.0,57.65,16.65,checkpoints\OpenCabinet_ppo_seed0_resume_552k_to_602k_20260505_213925\final_model.zip,604160.0,654160.0,146.9,0.08196723694217764,33.4,,654160,Local
OpenCabinet_ppo_seed0_resume_655k_to_855k_20260505_230616,PPO,OpenCabinet,0,200000,checkpoints\OpenCabinet_ppo_seed0_resume_655k_to_855k_20260505_230616\final_model.zip,16.074656049762705,7.3297731140381055,0.0,outputs\OpenCabinet_ppo_seed0_resume_655k_to_855k_20260505_230616\train_summary.json,local,0.02585371802850257,0.0124053872110935,0.11401792634278536,0.5626529194414616,20.0,83.3,40.15,checkpoints\OpenCabinet_ppo_seed0_resume_604k_to_654k_20260505_220540\final_model.zip,655360.0,855360.0,146.0,0.10882962997584747,48.8,,855360,Local — parallel
OpenCabinet_ppo_seed0_resume_856k_to_906k_20260506_004104,PPO,OpenCabinet,0,50000,checkpoints\OpenCabinet_ppo_seed0_resume_856k_to_906k_20260506_004104\final_model.zip,61.95075201944153,81.52243744467414,0.0,outputs\OpenCabinet_ppo_seed0_resume_856k_to_906k_20260506_004104\train_summary.json,local,0.005127084116481291,0.0010972147100738417,0.07629994116723537,1.9727024130523205,20.0,57.3,16.7,checkpoints\OpenCabinet_ppo_seed0_resume_655k_to_855k_20260505_230616\final_model.zip,856576.0,906576.0,93.25,0.05488773581707351,29.95,0.701791157998246,906576,Local
OpenCabinet_ppo_seed0_resume_907k_to_957k_20260506_011512,PPO,OpenCabinet,0,50000,checkpoints\OpenCabinet_ppo_seed0_resume_907k_to_957k_20260506_011512\final_model.zip,25.105064935254287,6.017028877868917,0.0,outputs\OpenCabinet_ppo_seed0_resume_907k_to_957k_20260506_011512\train_summary.json,local,0.001931496840572772,-0.0017181544174194444,0.05110242450609803,0.17747247982770203,20.0,213.35,82.5,checkpoints\OpenCabinet_ppo_seed0_resume_856k_to_906k_20260506_004104\final_model.zip,907264.0,957264.0,170.8,0.08537495312337862,107.95,0.8165881910890821,957264,Local
OpenCabinet_ppo_seed0_resume_957k_to_1157k_20260506_013730,PPO,OpenCabinet,0,200000,checkpoints\OpenCabinet_ppo_seed0_resume_957k_to_1157k_20260506_013730\final_model.zip,19.761502238782555,7.393807907255615,0.0,outputs\OpenCabinet_ppo_seed0_resume_957k_to_1157k_20260506_013730\train_summary.json,local,0.005237159967178732,-0.0009083788862271857,0.06905989274382592,0.2732766943052411,20.0,121.9,35.7,checkpoints\OpenCabinet_ppo_seed0_resume_907k_to_957k_20260506_011512\final_model.zip,957952.0,1157952.0,168.6,0.12407093555347144,64.4,0.724932167292432,1157952,Local — parallel
OpenCabinet_sac_seed0_20260406_004811,SAC,OpenCabinet,0,40000,checkpoints\OpenCabinet_sac_seed0_20260406_004811\final_model.zip,0.0,0.0,0.0,outputs\OpenCabinet_sac_seed0_20260406_004811\train_summary.json,local,,,,,,,,,,,,,,,40000,Local
OpenCabinet_sac_seed0_20260406_153151,SAC,OpenCabinet,0,40000,checkpoints\OpenCabinet_sac_seed0_20260406_153151\final_model.zip,2.1135098627987765,1.5821948680815148,0.0,outputs\OpenCabinet_sac_seed0_20260406_153151\train_summary.json,local,,,,,,,,,,,,,,,40000,Local
